,t ,Position of mouse(left axis),Position of mouse(left axis),Velocity of mouse(left axis),Velocity of mouse(left axis),pfb,plr,vpfb,vplr,,,Position of pepper(right axis),Position of pepper(right axis),Velocity of pepper(right axis),Velocity of pepper(right axis),Command of velocity(left axis),Command of velocity(left axis),speed of pepper,upper_limit,lower_limit
0,1.03E-05,960,444,0,0,0,0,,,,,0,0,,,,,,,
1,1.66E-05,960,439,0.196078431,0,0,0,,,,,0,0,,,,,,,
2,0.29813551,959,435,0.156862745,0.039215686,0,0,,,,,0,0,,,,,,,
3,0.376130022,959,434,0.039215686,0,0,0,,,,,0,0,,,,,,,
4,0.44485364,959,433,0.039215686,0,0,0,,,,,0,0,,,,,,,
5,0.529390362,959,431,0.078431373,0,0,0,,,,,0,0,,,,,,,
6,0.607612034,959,431,0,0,0.000437491,-8.19E-05,,,,,-0.000437491,8.19E-05,,,,,,,
7,0.686225212,959,430,0.039215686,0,0.001499951,-9.00E-05,,,,,-0.001499951,9.00E-05,,,,,,,
8,0.752042366,959,429,0.039215686,0,0.002737433,6.59E-06,,,,,-0.002737433,-6.59E-06,,,,,,,
9,0.830149866,959,428,0.039215686,0,0.003949888,5.90E-05,,,,,-0.003949888,-5.90E-05,,,,,,,
10,0.930103842,959,425,0.117647059,0,0.005012341,9.66E-05,,,,,-0.005012341,-9.66E-05,,,,,,,
11,1.030241125,959,420,0.196078431,0,0.005837321,0.000112057,,,,,-0.005837321,-0.000112057,,,,,,,
12,1.095840996,959,418,0.078431373,0,0.006599851,6.03E-05,,,,,-0.006599851,-6.03E-05,,,,,,,
13,1.17138139,959,417,0.039215686,0,0.007762291,9.81E-05,,,,,-0.007762291,-9.81E-05,,,,,,,
14,1.246613636,959,415,0.078431373,0,0.00892476,9.13E-05,,,,,-0.00892476,-9.13E-05,,,,,,,
15,1.331603888,959,414,0.039215686,0,0.011137187,8.49E-05,,,,,-0.011137187,-8.49E-05,,,,,,,
16,1.409698351,959,414,0,0,0.013787098,0.000115901,,,,,-0.013787098,-0.000115901,,,,,,,
17,1.493991321,959,413,0.039215686,0,0.017086968,0.000162899,,,,,-0.017086968,-0.000162899,,,,,,,
18,1.577788883,958,411,0.078431373,0.039215686,0.019136854,0.000179768,,,,,-0.019136854,-0.000179768,,,,,,,
19,1.670292799,958,410,0.039215686,0,0.020361803,0.00019592,,,,,-0.020361803,-0.00019592,,,,,,,
20,1.748384102,958,408,0.078431373,0,0.021211825,0.000152111,,,,,-0.021211825,-0.000152111,,,,,,,
21,1.814029404,958,406,0.078431373,0,0.022174299,0.000175178,,,,,-0.022174299,-0.000175178,,,,,,,
22,1.883677464,958,402,0.156862745,0,0.022999212,0.000220776,,,,,-0.022999212,-0.000220776,,,,,,,
23,1.950063901,958,402,0,0,0.023474209,0.000206441,,,,,-0.023474209,-0.000206441,,,,,,,
24,2.033524082,958,402,0,0,0.024699122,0.000267833,,,,,-0.024699122,-0.000267833,,,,,,,
25,2.111592471,958,402,0,0,0.026074097,0.000239909,,,,,-0.026074097,-0.000239909,,,,,,,
26,2.180411693,958,401,0.039215686,0,0.028124116,0.000182718,,,,,-0.028124116,-0.000182718,,,,,,,
27,2.249263705,958,401,0,0,0.029524125,0.000109285,,,,,-0.029524125,-0.000109285,,,,,,,
28,2.333897612,958,401,0,0,0.031586565,0.000117689,,,,,-0.031586565,-0.000117689,,,,,,,
29,2.411969952,958,401,0,0,0.032386564,7.33E-05,,,,,-0.032386564,-7.33E-05,,,,,,,
30,2.480886359,957,400,0.039215686,0.039215686,0.03309904,2.13E-05,,,,,-0.03309904,-2.13E-05,,,,,,,
31,2.549839902,957,400,0,0,0.033086553,2.88E-05,,,,,-0.033086553,-2.88E-05,,,,,,,
32,2.616239375,957,400,0,0,0.032649063,6.44E-06,,,,,-0.032649063,-6.44E-06,,,,,,,
33,2.686396669,957,399,0.039215686,0,0.032661565,-1.01E-06,,,,,-0.032661565,1.01E-06,,,,,,,
34,2.770647367,957,397,0.078431373,0,0.032661565,-1.01E-06,,,,,-0.032661565,1.01E-06,,,,,,,
35,2.853196537,957,396,0.039215686,0,0.032661565,-1.01E-06,,,,,-0.032661565,1.01E-06,,,,,,,
36,2.934282006,957,396,0,0,0.032636553,1.39E-05,,,,,-0.032636553,-1.39E-05,,,,,,,
37,3.012600074,957,395,0.039215686,0,0.03266155,-1.01E-06,,,,,-0.03266155,1.01E-06,,,,,,,
38,3.081465123,957,395,0,0,0.032674044,-8.46E-06,,,,,-0.032674044,8.46E-06,,,,,,,
39,3.150145284,957,395,0,0,0.032724045,-3.83E-05,,,,,-0.032724045,3.83E-05,,,,,,,
40,3.234791437,957,395,0,0,0.033861585,2.79E-05,,,,,-0.033861585,-2.79E-05,,,,,,,
41,3.303591302,956,393,0.078431373,0.039215686,0.035036437,0.000266939,,,,,-0.035036437,-0.000266939,,,,,,,
42,3.381942554,956,392,0.039215686,0,0.035786152,0.000432044,,,,,-0.035786152,-0.000432044,,,,,,,
43,3.450814714,956,391,0.039215686,0,0.035960965,0.000506997,,,,,-0.035960965,-0.000506997,,,,,,,
44,3.535346301,956,391,0,0,0.035823457,0.00051409,,,,,-0.035823457,-0.00051409,,,,,,,
45,3.601184393,956,390,0.039215686,0,0.035848416,0.000529051,,,,,-0.035848416,-0.000529051,,,,,,,
46,3.676557281,956,389,0.039215686,0,0.035848416,0.000529051,,,,,-0.035848416,-0.000529051,,,,,,,
47,3.766939325,956,388,0.039215686,0,0.036960796,0.000584334,,,,,-0.036960796,-0.000584334,,,,,,,
48,3.853159006,956,388,0,0,0.038260341,0.000707984,,,,,-0.038260341,-0.000707984,,,,,,,
49,3.936419681,956,387,0.039215686,0,0.03958527,0.00071311,,,,,-0.03958527,-0.00071311,,,,,,,
50,4.0027516,955,385,0.078431373,0.039215686,0.040522531,0.000768989,,,,,-0.040522531,-0.000768989,,,,,,,
51,4.083781365,955,383,0.078431373,0,0.041985512,0.00063318,,,,,-0.041985512,-0.00063318,,,,,,,
52,4.18849464,955,383,0,0,0.042960636,0.000591546,,,,,-0.042960636,-0.000591546,,,,,,,
53,4.268456951,955,383,0,0,0.044047877,0.000662178,,,,,-0.044047877,-0.000662178,,,,,,,
54,4.353128784,955,382,0.039215686,0,0.045397624,0.00072661,,,,,-0.045397624,-0.00072661,,,,,,,
55,4.437793111,955,381,0.039215686,0,0.047184855,0.000785828,,,,,-0.047184855,-0.000785828,,,,,,,
56,4.537925653,955,380,0.039215686,0,0.048747398,0.000769734,,,,,-0.048747398,-0.000769734,,,,,,,
57,4.619640455,955,379,0.039215686,0,0.049784951,0.000751406,,,,,-0.049784951,-0.000751406,,,,,,,
58,4.701577676,954,378,0.039215686,0.039215686,0.050660096,0.00071004,,,,,-0.050660096,-0.00071004,,,,,,,
59,4.769490628,954,377,0.039215686,0,0.051384799,0.000787288,,,,,-0.051384799,-0.000787288,,,,,,,
60,4.853979943,954,376,0.039215686,0,0.052334994,0.000731498,,,,,-0.052334994,-0.000731498,,,,,,,
61,4.938482689,954,375,0.039215686,0,0.053897507,0.000714689,,,,,-0.053897507,-0.000714689,,,,,,,
62,5.038982639,954,374,0.039215686,0,0.055409819,0.000757456,,,,,-0.055409819,-0.000757456,,,,,,,
63,5.117058929,954,373,0.039215686,0,0.056209743,0.000775427,,,,,-0.056209743,-0.000775427,,,,,,,
64,5.185725658,954,373,0,0,0.057297014,0.000831872,,,,,-0.057297014,-0.000831872,,,,,,,
65,5.252122761,953,371,0.078431373,0.039215686,0.05805926,0.000887275,,,,,-0.05805926,-0.000887275,,,,,,,
66,5.339697897,953,369,0.078431373,0,0.059109151,0.000906855,,,,,-0.059109151,-0.000906855,,,,,,,
67,5.417775767,953,368,0.039215686,0,0.059921518,0.000932842,,,,,-0.059921518,-0.000932842,,,,,,,
68,5.486500965,953,367,0.039215686,0,0.060558826,0.000973105,,,,,-0.060558826,-0.000973105,,,,,,,
69,5.562998987,953,366,0.039215686,0,0.061633565,0.001023084,,,,,-0.061633565,-0.001023084,,,,,,,
70,5.640361797,953,365,0.039215686,0,0.062733196,0.001088411,,,,,-0.062733196,-0.001088411,,,,,,,
71,5.724938025,953,365,0,0,0.063707568,0.001198202,,,,,-0.063707568,-0.001198202,,,,,,,
72,5.791323671,953,364,0.039215686,0,0.064444982,0.001210153,,,,,-0.064444982,-0.001210153,,,,,,,
73,5.876042912,952,362,0.078431373,0.039215686,0.06555739,0.001224548,,,,,-0.06555739,-0.001224548,,,,,,,
74,5.972130425,952,359,0.117647059,0,0.066332728,0.001169533,,,,,-0.066332728,-0.001169533,,,,,,,
75,6.040891969,952,358,0.039215686,0,0.066945404,0.001135826,,,,,-0.066945404,-0.001135826,,,,,,,
76,6.118968654,951,357,0.039215686,0.039215686,0.067857921,0.001133502,,,,,-0.067857921,-0.001133502,,,,,,,
77,6.203433475,950,354,0.117647059,0.039215686,0.069082618,0.001185149,,,,,-0.069082618,-0.001185149,,,,,,,
78,6.26991038,950,351,0.117647059,0,0.070257194,0.001251757,,,,,-0.070257194,-0.001251757,,,,,,,
79,6.357404924,949,348,0.117647059,0.039215686,0.071993999,0.001359582,,,,,-0.071993999,-0.001359582,,,,,,,
80,6.423474917,949,347,0.039215686,0,0.073993281,0.001462758,,,,,-0.073993281,-0.001462758,,,,,,,
81,6.5045193,948,346,0.039215686,0.039215686,0.076292261,0.001599163,,,,,-0.076292261,-0.001599163,,,,,,,
82,6.589216811,948,345,0.039215686,0,0.078640886,0.001767308,,,,,-0.078640886,-0.001767308,,,,,,,
83,6.672957881,948,344,0.039215686,0,0.080802478,0.001868546,,,,,-0.080802478,-0.001868546,,,,,,,
84,6.739266885,948,343,0.039215686,0,0.082289383,0.001934588,,,,,-0.082289383,-0.001934588,,,,,,,
85,6.820474429,948,342,0.039215686,0,0.084476098,0.003636271,,,,,-0.084476098,-0.003636271,,,,,,,
86,6.890110637,947,341,0.039215686,0.039215686,0.085399106,0.003969729,,,,,-0.085399106,-0.003969729,,,,,,,
87,6.959314648,947,339,0.078431373,0,0.086173214,0.004094154,,,,,-0.086173214,-0.004094154,,,,,,,
88,7.043391914,947,338,0.039215686,0,0.087097891,0.004145861,,,,,-0.087097891,-0.004145861,,,,,,,
89,7.119057938,946,336,0.078431373,0.039215686,0.087735526,0.004128069,,,,,-0.087735526,-0.004128069,,,,,,,
90,7.19095508,946,334,0.078431373,0,0.088485256,0.004163474,,,,,-0.088485256,-0.004163474,,,,,,,
91,7.259619438,946,331,0.117647059,0,0.089285433,0.004139781,,,,,-0.089285433,-0.004139781,,,,,,,
92,7.344250974,945,328,0.117647059,0.039215686,0.091145642,0.004430175,,,,,-0.091145642,-0.004430175,,,,,,,
93,7.422352944,945,326,0.078431373,0,0.092906542,0.004602969,,,,,-0.092906542,-0.004602969,,,,,,,
94,7.491078536,945,326,0,0,0.094392665,0.004744589,,,,,-0.094392665,-0.004744589,,,,,,,
95,7.575588394,945,325,0.039215686,0,0.096641518,0.004857987,,,,,-0.096641518,-0.004857987,,,,,,,
96,7.6541913,945,323,0.078431373,0,0.098953031,0.004951,,,,,-0.098953031,-0.004951,,,,,,,
97,7.744330382,945,321,0.078431373,0,0.101340547,0.004955828,,,,,-0.101340547,-0.004955828,,,,,,,
98,7.818807667,945,321,0,0,0.103027835,0.004982352,,,,,-0.103027835,-0.004982352,,,,,,,
99,7.891631226,944,319,0.078431373,0.039215686,0.104265653,0.004959077,,,,,-0.104265653,-0.004959077,,,,,,,
100,7.959430401,944,317,0.078431373,0,0.105452619,0.00500983,,,,,-0.105452619,-0.00500983,,,,,,,
101,8.045819169,944,315,0.078431373,0,0.107191235,0.004917204,,,,,-0.107191235,-0.004917204,,,,,,,
102,8.123860299,943,313,0.078431373,0.039215686,0.108166441,0.004897654,,,,,-0.108166441,-0.004897654,,,,,,,
103,8.192556657,943,311,0.078431373,0,0.109066688,0.004877299,,,,,-0.109066688,-0.004877299,,,,,,,
104,8.261410249,943,309,0.078431373,0,0.110041909,0.00485757,,,,,-0.110041909,-0.00485757,,,,,,,
105,8.345765638,943,307,0.078431373,0,0.111816794,0.004875511,,,,,-0.111816794,-0.004875511,,,,,,,
106,8.412618247,943,304,0.117647059,0,0.113128968,0.004911244,,,,,-0.113128968,-0.004911244,,,,,,,
107,8.480424928,943,303,0.039215686,0,0.114628993,0.00491184,,,,,-0.114628993,-0.00491184,,,,,,,
108,8.562355037,943,301,0.078431373,0,0.117192119,0.004855782,,,,,-0.117192119,-0.004855782,,,,,,,
109,8.656707048,942,299,0.078431373,0.039215686,0.119242966,0.004770935,,,,,-0.119242966,-0.004770935,,,,,,,
110,8.747144006,942,297,0.078431373,0,0.121343583,0.004700243,,,,,-0.121343583,-0.004700243,,,,,,,
111,8.812980518,942,295,0.078431373,0,0.122443996,0.004650056,,,,,-0.122443996,-0.004650056,,,,,,,
112,8.894073888,942,295,0,0,0.123944156,0.004632533,,,,,-0.123944156,-0.004632533,,,,,,,
113,8.99423369,942,293,0.078431373,0,0.126018658,0.004694313,,,,,-0.126018658,-0.004694313,,,,,,,
114,9.063270591,942,291,0.078431373,0,0.127943143,0.004755348,,,,,-0.127943143,-0.004755348,,,,,,,
115,9.14775635,942,289,0.078431373,0,0.129868031,0.004772067,,,,,-0.129868031,-0.004772067,,,,,,,
116,9.225667505,942,289,0,0,0.131430358,0.004793048,,,,,-0.131430358,-0.004793048,,,,,,,
117,9.282862849,942,288,0.039215686,0,0.132192731,0.004807115,,,,,-0.132192731,-0.004807115,,,,,,,
118,9.363902886,942,284,0.156862745,0,0.133730054,0.004827976,,,,,-0.133730054,-0.004827976,,,,,,,
119,9.448740249,942,280,0.156862745,0,0.134955078,0.004823744,,,,,-0.134955078,-0.004823744,,,,,,,
120,9.526800737,942,278,0.078431373,0,0.136017412,0.004840493,,,,,-0.136017412,-0.004840493,,,,,,,
121,9.598949533,942,277,0.039215686,0,0.136955172,0.004811317,,,,,-0.136955172,-0.004811317,,,,,,,
122,9.670463466,942,277,0,0,0.138593107,0.00475803,,,,,-0.138593107,-0.00475803,,,,,,,
123,9.748928496,942,277,0,0,0.140718579,0.004700512,,,,,-0.140718579,-0.004700512,,,,,,,
124,9.818784753,942,276,0.039215686,0,0.142368719,0.004683346,,,,,-0.142368719,-0.004683346,,,,,,,
125,9.895984798,942,276,0,0,0.14418155,0.004644692,,,,,-0.14418155,-0.004644692,,,,,,,
126,9.980213767,942,275,0.039215686,0,0.145231813,0.004607499,,,,,-0.145231813,-0.004607499,,,,,,,
127,10.04894371,941,275,0,0.039215686,0.14539443,0.00458625,,,,,-0.14539443,-0.00458625,,,,,,,
128,10.14926193,937,274,0.039215686,0.156862745,0.14539443,0.00458625,,,,,-0.14539443,-0.00458625,,,,,,,
129,10.22735481,935,273,0.039215686,0.078431373,0.14539443,0.00458625,,,,,-0.14539443,-0.00458625,,,,,,,
130,10.28443835,934,273,0,0.039215686,0.14539443,0.00458625,,,,,-0.14539443,-0.00458625,,,,,,,
131,10.3651892,933,272,0.039215686,0.039215686,0.14539443,0.00458625,,,,,-0.14539443,-0.00458625,,,,,,,
132,10.45001709,932,272,0,0.039215686,0.14538765,0.005733818,,,,,-0.14538765,-0.005733818,,,,,,,
133,10.52790414,931,271,0.039215686,0.039215686,0.146706641,0.008017004,,,,,-0.146706641,-0.008017004,,,,,,,
134,10.59724287,931,271,0,0,0.148108959,0.010102808,,,,,-0.148108959,-0.010102808,,,,,,,
135,10.6723882,931,271,0,0,0.148699492,0.01195395,,,,,-0.148699492,-0.01195395,,,,,,,
136,10.75062291,929,270,0.039215686,0.078431373,0.149468958,0.013536423,,,,,-0.149468958,-0.013536423,,,,,,,
137,10.83493524,928,269,0.039215686,0.039215686,0.150288552,0.015193343,,,,,-0.150288552,-0.015193343,,,,,,,
138,10.92888942,928,269,0,0,0.150847644,0.016439319,,,,,-0.150847644,-0.016439319,,,,,,,
139,11.00304197,928,268,0.039215686,0,0.151071519,0.016916752,,,,,-0.151071519,-0.016916752,,,,,,,
140,11.08239431,928,268,0,0,0.151519507,0.017901301,,,,,-0.151519507,-0.017901301,,,,,,,
141,11.15141777,927,268,0,0.039215686,0.152017772,0.018811315,,,,,-0.152017772,-0.018811315,,,,,,,
142,11.22955846,927,268,0,0,0.152441204,0.019646674,,,,,-0.152441204,-0.019646674,,,,,,,
143,11.28627183,927,267,0.039215686,0,0.152790338,0.02015397,,,,,-0.152790338,-0.02015397,,,,,,,
144,11.36725024,927,267,0,0,0.153201625,0.020669103,,,,,-0.153201625,-0.020669103,,,,,,,
145,11.45141876,926,266,0.039215686,0.039215686,0.153251529,0.020699024,,,,,-0.153251529,-0.020699024,,,,,,,
146,11.52968429,926,265,0.039215686,0,0.153251529,0.020699024,,,,,-0.153251529,-0.020699024,,,,,,,
147,11.60145619,924,264,0.039215686,0.078431373,0.153251529,0.020699024,,,,,-0.153251529,-0.020699024,,,,,,,
148,11.68728556,922,262,0.078431373,0.078431373,0.153251529,0.020699024,,,,,-0.153251529,-0.020699024,,,,,,,
149,11.76777764,922,261,0.039215686,0,0.153251529,0.020699024,,,,,-0.153251529,-0.020699024,,,,,,,
150,11.85211328,922,261,0,0,0.153263986,0.020706505,,,,,-0.153263986,-0.020706505,,,,,,,
151,11.93009357,922,260,0.039215686,0,0.154037163,0.021171629,,,,,-0.154037163,-0.021171629,,,,,,,
152,12.01476224,922,259,0.039215686,0,0.154791355,0.022331625,,,,,-0.154791355,-0.022331625,,,,,,,
153,12.08360043,922,259,0,0,0.155492842,0.024325043,,,,,-0.155492842,-0.024325043,,,,,,,
154,12.15244849,922,259,0,0,0.156759858,0.025970697,,,,,-0.156759858,-0.025970697,,,,,,,
155,12.25040859,921,257,0.078431373,0.039215686,0.157631338,0.026483625,,,,,-0.157631338,-0.026483625,,,,,,,
156,12.30633026,921,255,0.078431373,0,0.158355981,0.026533097,,,,,-0.158355981,-0.026533097,,,,,,,
157,12.3844184,921,253,0.078431373,0,0.15906781,0.026634336,,,,,-0.15906781,-0.026634336,,,,,,,
158,12.50026449,921,251,0.078431373,0,0.159179598,0.026731998,,,,,-0.159179598,-0.026731998,,,,,,,
159,12.56891423,920,249,0.078431373,0.039215686,0.1599783,0.02690205,,,,,-0.1599783,-0.02690205,,,,,,,
160,12.6430648,920,248,0.039215686,0,0.160864934,0.027006418,,,,,-0.160864934,-0.027006418,,,,,,,
161,12.72247403,920,246,0.078431373,0,0.16227752,0.026996315,,,,,-0.16227752,-0.026996315,,,,,,,
162,12.79414994,920,246,0,0,0.163913876,0.027122706,,,,,-0.163913876,-0.027122706,,,,,,,
163,12.85397125,920,245,0.039215686,0,0.165238082,0.027209759,,,,,-0.165238082,-0.027209759,,,,,,,
164,12.932251,920,245,0,0,0.166987062,0.027316481,,,,,-0.166987062,-0.027316481,,,,,,,
165,13.01676086,919,238,0.274509804,0.039215686,0.168486923,0.027331829,,,,,-0.168486923,-0.027331829,,,,,,,
166,13.10105738,919,232,0.235294118,0,0.169587299,0.027298301,,,,,-0.169587299,-0.027298301,,,,,,,
167,13.16995245,918,231,0.039215686,0.039215686,0.170249224,0.027356982,,,,,-0.170249224,-0.027356982,,,,,,,
168,13.25429086,918,230,0.039215686,0,0.170924604,0.027319163,,,,,-0.170924604,-0.027319163,,,,,,,
169,13.33472329,918,229,0.039215686,0,0.172024369,0.027345061,,,,,-0.172024369,-0.027345061,,,,,,,
170,13.4142459,918,228,0.039215686,0,0.173198327,0.027446657,,,,,-0.173198327,-0.027446657,,,,,,,
171,13.4858586,918,227,0.039215686,0,0.173985541,0.027477443,,,,,-0.173985541,-0.027477443,,,,,,,
172,13.57048539,918,225,0.078431373,0,0.175272673,0.027513653,,,,,-0.175272673,-0.027513653,,,,,,,
173,13.63602956,918,223,0.078431373,0,0.175847501,0.027534783,,,,,-0.175847501,-0.027534783,,,,,,,
174,13.71926692,918,221,0.078431373,0,0.176596612,0.027617633,,,,,-0.176596612,-0.027617633,,,,,,,
175,13.78940328,918,219,0.078431373,0,0.177434117,0.02761969,,,,,-0.177434117,-0.02761969,,,,,,,
176,13.85514379,918,217,0.078431373,0,0.178171799,0.027605593,,,,,-0.178171799,-0.027605593,,,,,,,
177,13.93325603,917,215,0.078431373,0.039215686,0.179297715,0.027528644,,,,,-0.179297715,-0.027528644,,,,,,,
178,14.01738624,917,213,0.078431373,0,0.180811256,0.027432621,,,,,-0.180811256,-0.027432621,,,,,,,
179,14.12239541,917,211,0.078431373,0,0.182912126,0.027349144,,,,,-0.182912126,-0.027349144,,,,,,,
180,14.21833241,916,208,0.117647059,0.039215686,0.185212702,0.027295828,,,,,-0.185212702,-0.027295828,,,,,,,
181,14.29462105,916,207,0.039215686,0,0.186970025,0.027884781,,,,,-0.186970025,-0.027884781,,,,,,,
182,14.38079727,916,205,0.078431373,0,0.188605934,0.028070122,,,,,-0.188605934,-0.028070122,,,,,,,
