,t ,Position of mouse(left axis),Position of mouse(left axis),Velocity of mouse(left axis),Velocity of mouse(left axis),pfb,plr,vpfb,vplr,,,Position of pepper(right axis),Position of pepper(right axis),Velocity of pepper(right axis),Velocity of pepper(right axis),Command of velocity(left axis),Command of velocity(left axis),speed of pepper,upper_limit,lower_limit
183,14.45692473,916,203,0.078431373,0,0.19035542,0.028131187,,,,,-0.19035542,-0.028131187,,,,,,,
184,14.55703752,916,200,0.117647059,0,0.192780092,0.028169066,,,,,-0.192780092,-0.028169066,,,,,,,
185,14.62281082,916,198,0.078431373,0,0.194179863,0.028197378,,,,,-0.194179863,-0.028197378,,,,,,,
186,14.7146538,915,196,0.078431373,0.039215686,0.196405306,0.028158844,,,,,-0.196405306,-0.028158844,,,,,,,
187,14.78069179,915,194,0.078431373,0,0.197717637,0.028178334,,,,,-0.197717637,-0.028178334,,,,,,,
188,14.8570231,915,193,0.039215686,0,0.199605167,0.028173596,,,,,-0.199605167,-0.028173596,,,,,,,
189,14.935082,915,192,0.039215686,0,0.201478422,0.028369665,,,,,-0.201478422,-0.028369665,,,,,,,
190,15.00426192,915,190,0.078431373,0,0.202916279,0.028330475,,,,,-0.202916279,-0.028330475,,,,,,,
191,15.07295353,915,189,0.039215686,0,0.204929128,0.028295666,,,,,-0.204929128,-0.028295666,,,,,,,
192,15.139466,915,188,0.039215686,0,0.20631662,0.028300107,,,,,-0.20631662,-0.028300107,,,,,,,
193,15.22527758,915,186,0.078431373,0,0.207992136,0.02823934,,,,,-0.207992136,-0.02823934,,,,,,,
194,15.30817717,915,186,0,0,0.209266782,0.028279603,,,,,-0.209266782,-0.028279603,,,,,,,
195,15.38947044,915,185,0.039215686,0,0.210279405,0.028265476,,,,,-0.210279405,-0.028265476,,,,,,,
196,15.45832008,915,184,0.039215686,0,0.211105213,0.028167665,,,,,-0.211105213,-0.028167665,,,,,,,
197,15.55864897,914,182,0.078431373,0.039215686,0.212380826,0.028087497,,,,,-0.212380826,-0.028087497,,,,,,,
198,15.62967303,914,180,0.078431373,0,0.213043794,0.028009981,,,,,-0.213043794,-0.028009981,,,,,,,
199,15.69344416,914,179,0.039215686,0,0.214044154,0.027956665,,,,,-0.214044154,-0.027956665,,,,,,,
200,15.75932294,914,179,0,0,0.214868933,0.027991623,,,,,-0.214868933,-0.027991623,,,,,,,
201,15.83501188,914,178,0.039215686,0,0.216105938,0.028066665,,,,,-0.216105938,-0.028066665,,,,,,,
202,15.90949114,914,177,0.039215686,0,0.217005789,0.028087616,,,,,-0.217005789,-0.028087616,,,,,,,
203,15.99078086,914,176,0.039215686,0,0.218068182,0.028102219,,,,,-0.218068182,-0.028102219,,,,,,,
204,16.05968778,914,174,0.078431373,0,0.219130456,0.028131872,,,,,-0.219130456,-0.028131872,,,,,,,
205,16.12606434,914,173,0.039215686,0,0.219718099,0.028113574,,,,,-0.219718099,-0.028113574,,,,,,,
206,16.21000926,914,172,0.039215686,0,0.220618039,0.028119653,,,,,-0.220618039,-0.028119653,,,,,,,
207,16.27576242,914,171,0.039215686,0,0.221480951,0.02805835,,,,,-0.221480951,-0.02805835,,,,,,,
208,16.35411209,914,170,0.039215686,0,0.222419024,0.027967334,,,,,-0.222419024,-0.027967334,,,,,,,
209,16.43340833,914,169,0.039215686,0,0.223394036,0.027958155,,,,,-0.223394036,-0.027958155,,,,,,,
210,16.5072709,914,168,0.039215686,0,0.224169329,0.027902901,,,,,-0.224169329,-0.027902901,,,,,,,
211,16.57602612,914,167,0.039215686,0,0.225157022,0.027871102,,,,,-0.225157022,-0.027871102,,,,,,,
212,16.64857906,914,167,0,0,0.225894541,0.027867466,,,,,-0.225894541,-0.027867466,,,,,,,
213,16.73185159,914,166,0.039215686,0,0.226882204,0.02783519,,,,,-0.226882204,-0.02783519,,,,,,,
214,16.79597393,914,166,0,0,0.227694795,0.027816772,,,,,-0.227694795,-0.027816772,,,,,,,
215,16.87666908,914,165,0.039215686,0,0.228257701,0.027722597,,,,,-0.228257701,-0.027722597,,,,,,,
216,16.96093045,914,164,0.039215686,0,0.228433102,0.027619034,,,,,-0.228433102,-0.027619034,,,,,,,
217,17.0390739,914,163,0.039215686,0,0.228433102,0.027619034,,,,,-0.228433102,-0.027619034,,,,,,,
218,17.09825403,914,162,0.039215686,0,0.228433102,0.027619034,,,,,-0.228433102,-0.027619034,,,,,,,
219,17.17692489,914,161,0.039215686,0,0.228433102,0.027619034,,,,,-0.228433102,-0.027619034,,,,,,,
220,17.2613739,914,160,0.039215686,0,0.228433102,0.027619034,,,,,-0.228433102,-0.027619034,,,,,,,
221,17.3372023,914,160,0,0,0.228608459,0.027515322,,,,,-0.228608459,-0.027515322,,,,,,,
222,17.4217323,914,159,0.039215686,0,0.229009047,0.027277917,,,,,-0.229009047,-0.027277917,,,,,,,
223,17.49262836,914,158,0.039215686,0,0.229559094,0.02726388,,,,,-0.229559094,-0.02726388,,,,,,,
224,17.56113114,914,156,0.078431373,0,0.230309114,0.02725035,,,,,-0.230309114,-0.02725035,,,,,,,
225,17.62754286,914,155,0.039215686,0,0.230396599,0.027257949,,,,,-0.230396599,-0.027257949,,,,,,,
226,17.70833361,914,154,0.039215686,0,0.230446666,0.027228236,,,,,-0.230446666,-0.027228236,,,,,,,
227,17.77467067,914,153,0.039215686,0,0.230809331,0.027087033,,,,,-0.230809331,-0.027087033,,,,,,,
228,17.86179543,914,151,0.078431373,0,0.23184678,0.027080208,,,,,-0.23184678,-0.027080208,,,,,,,
229,17.93990096,914,150,0.039215686,0,0.232759252,0.027043462,,,,,-0.232759252,-0.027043462,,,,,,,
230,18.0242204,914,148,0.078431373,0,0.233759195,0.027043849,,,,,-0.233759195,-0.027043849,,,,,,,
231,18.10884364,914,147,0.039215686,0,0.235071644,0.027081728,,,,,-0.235071644,-0.027081728,,,,,,,
232,18.17749772,913,146,0.039215686,0.039215686,0.236321509,0.027172238,,,,,-0.236321509,-0.027172238,,,,,,,
233,18.26212966,913,145,0.039215686,0,0.237621397,0.027233452,,,,,-0.237621397,-0.027233452,,,,,,,
234,18.33479717,913,143,0.078431373,0,0.238871306,0.027295023,,,,,-0.238871306,-0.027295023,,,,,,,
235,18.42464627,913,142,0.039215686,0,0.240033612,0.027364463,,,,,-0.240033612,-0.027364463,,,,,,,
236,18.50932245,913,136,0.235294118,0,0.244682431,0.027721494,,,,,-0.244682431,-0.027721494,,,,,,,
237,18.81123395,913,132,0.156862745,0,0.245769829,0.027733475,,,,,-0.245769829,-0.027733475,,,,,,,
238,18.9409135,913,130,0.078431373,0,0.247545153,0.027635992,,,,,-0.247545153,-0.027635992,,,,,,,
239,19.02523807,913,129,0.039215686,0,0.249020278,0.027596414,,,,,-0.249020278,-0.027596414,,,,,,,
240,19.11355434,913,127,0.078431373,0,0.251195431,0.027528793,,,,,-0.251195431,-0.027528793,,,,,,,
241,19.1943771,913,126,0.039215686,0,0.253908157,0.027409256,,,,,-0.253908157,-0.027409256,,,,,,,
242,19.26343454,913,125,0.039215686,0,0.256933153,0.027370781,,,,,-0.256933153,-0.027370781,,,,,,,
243,19.34800603,913,124,0.039215686,0,0.260070503,0.027399331,,,,,-0.260070503,-0.027399331,,,,,,,
244,19.41960016,913,123,0.039215686,0,0.262807846,0.027457416,,,,,-0.262807846,-0.027457416,,,,,,,
245,19.49548426,913,121,0.078431373,0,0.264257729,0.027490765,,,,,-0.264257729,-0.027490765,,,,,,,
246,19.58016755,913,119,0.078431373,0,0.265995085,0.027502805,,,,,-0.265995085,-0.027502805,,,,,,,
247,19.66488204,913,117,0.078431373,0,0.267120123,0.027490795,,,,,-0.267120123,-0.027490795,,,,,,,
248,19.74292357,913,114,0.117647059,0,0.268145055,0.027508318,,,,,-0.268145055,-0.027508318,,,,,,,
249,19.83465593,913,111,0.117647059,0,0.269307554,0.027503818,,,,,-0.269307554,-0.027503818,,,,,,,
250,19.91187494,913,109,0.078431373,0,0.270820081,0.027470261,,,,,-0.270820081,-0.027470261,,,,,,,
251,19.99615013,913,106,0.117647059,0,0.272757649,0.027407303,,,,,-0.272757649,-0.027407303,,,,,,,
252,20.06491997,913,104,0.078431373,0,0.275007695,0.027366787,,,,,-0.275007695,-0.027366787,,,,,,,
253,20.13076043,913,102,0.078431373,0,0.276707649,0.027339742,,,,,-0.276707649,-0.027339742,,,,,,,
254,20.2119901,913,100,0.078431373,0,0.27910766,0.027313411,,,,,-0.27910766,-0.027313411,,,,,,,
255,20.27771757,913,99,0.039215686,0,0.28155762,0.027271748,,,,,-0.28155762,-0.027271748,,,,,,,
256,20.34970677,913,97,0.078431373,0,0.283345103,0.027251273,,,,,-0.283345103,-0.027251273,,,,,,,
257,20.42330346,913,95,0.078431373,0,0.285595089,0.027193546,,,,,-0.285595089,-0.027193546,,,,,,,
258,20.51377479,913,92,0.117647059,0,0.287720025,0.027180105,,,,,-0.287720025,-0.027180105,,,,,,,
259,20.58235342,913,89,0.117647059,0,0.289469987,0.027166024,,,,,-0.289469987,-0.027166024,,,,,,,
260,20.6563827,913,87,0.078431373,0,0.290594935,0.027121797,,,,,-0.290594935,-0.027121797,,,,,,,
261,20.72751422,913,85,0.078431373,0,0.292194873,0.027122229,,,,,-0.292194873,-0.027122229,,,,,,,
262,20.7969608,913,83,0.078431373,0,0.293419808,0.027137488,,,,,-0.293419808,-0.027137488,,,,,,,
263,20.87046505,913,78,0.196078431,0,0.295794636,0.027228117,,,,,-0.295794636,-0.027228117,,,,,,,
264,20.96358802,913,75,0.117647059,0,0.297831953,0.027327031,,,,,-0.297831953,-0.027327031,,,,,,,
265,21.03596121,913,73,0.078431373,0,0.299419314,0.027396441,,,,,-0.299419314,-0.027396441,,,,,,,
266,21.10517234,913,72,0.039215686,0,0.301581562,0.027497604,,,,,-0.301581562,-0.027497604,,,,,,,
267,21.18239371,913,72,0,0,0.303793967,0.027510047,,,,,-0.303793967,-0.027510047,,,,,,,
268,21.26941734,913,70,0.078431373,0,0.30593136,0.027522475,,,,,-0.30593136,-0.027522475,,,,,,,
269,21.34617295,913,68,0.078431373,0,0.307943821,0.027534693,,,,,-0.307943821,-0.027534693,,,,,,,
270,21.43219273,913,66,0.078431373,0,0.309806168,0.02756159,,,,,-0.309806168,-0.02756159,,,,,,,
271,21.53208033,913,64,0.078431373,0,0.310718536,0.027601227,,,,,-0.310718536,-0.027601227,,,,,,,
272,21.60463406,913,62,0.078431373,0,0.31148079,0.027685434,,,,,-0.31148079,-0.027685434,,,,,,,
273,21.68569228,913,59,0.117647059,0,0.31216839,0.027650267,,,,,-0.31216839,-0.027650267,,,,,,,
274,21.77034475,913,57,0.078431373,0,0.313068241,0.027697712,,,,,-0.313068241,-0.027697712,,,,,,,
275,21.84740929,913,56,0.039215686,0,0.314330697,0.02770929,,,,,-0.314330697,-0.02770929,,,,,,,
276,21.93270611,913,55,0.039215686,0,0.315993309,0.027662382,,,,,-0.315993309,-0.027662382,,,,,,,
277,22.01703503,913,54,0.039215686,0,0.317818284,0.027652979,,,,,-0.317818284,-0.027652979,,,,,,,
278,22.0989679,913,53,0.039215686,0,0.319493175,0.027672797,,,,,-0.319493175,-0.027672797,,,,,,,
279,22.17118821,913,53,0,0,0.320980698,0.027654797,,,,,-0.320980698,-0.027654797,,,,,,,
280,22.24913136,913,52,0.039215686,0,0.322268158,0.027665868,,,,,-0.322268158,-0.027665868,,,,,,,
281,22.33215974,913,50,0.078431373,0,0.323280573,0.027676299,,,,,-0.323280573,-0.027676299,,,,,,,
282,22.41857261,913,48,0.078431373,0,0.324055731,0.027618825,,,,,-0.324055731,-0.027618825,,,,,,,
283,22.48725632,913,47,0.039215686,0,0.324618369,0.027553231,,,,,-0.324618369,-0.027553231,,,,,,,
284,22.57183571,913,46,0.039215686,0,0.325243354,0.02752471,,,,,-0.325243354,-0.02752471,,,,,,,
285,22.64427369,913,45,0.039215686,0,0.326343358,0.02752693,,,,,-0.326343358,-0.02752693,,,,,,,
286,22.71890347,913,44,0.039215686,0,0.327193409,0.027483955,,,,,-0.327193409,-0.027483955,,,,,,,
287,22.78461988,913,44,0,0,0.328405857,0.027508587,,,,,-0.328405857,-0.027508587,,,,,,,
288,22.87240005,913,43,0.039215686,0,0.329618365,0.027488619,,,,,-0.329618365,-0.027488619,,,,,,,
289,22.93906264,913,43,0,0,0.330505848,0.027497694,,,,,-0.330505848,-0.027497694,,,,,,,
290,23.01913833,913,43,0,0,0.331393301,0.027536616,,,,,-0.331393301,-0.027536616,,,,,,,
291,23.08778965,913,42,0.039215686,0,0.331855834,0.027515203,,,,,-0.331855834,-0.027515203,,,,,,,
292,23.17196687,913,41,0.039215686,0,0.331693381,0.027507424,,,,,-0.331693381,-0.027507424,,,,,,,
293,23.25027111,913,40,0.039215686,0,0.331693381,0.027507424,,,,,-0.331693381,-0.027507424,,,,,,,
294,23.31464511,913,40,0,0,0.331693381,0.027507424,,,,,-0.331693381,-0.027507424,,,,,,,
295,23.38772348,913,40,0,0,0.331693381,0.027507424,,,,,-0.331693381,-0.027507424,,,,,,,
296,23.47241428,913,39,0.039215686,0,0.331693381,0.027507424,,,,,-0.331693381,-0.027507424,,,,,,,
297,23.55049531,913,38,0.039215686,0,0.331818253,0.027582169,,,,,-0.331818253,-0.027582169,,,,,,,
298,23.62243828,913,38,0,0,0.332816184,0.028181732,,,,,-0.332816184,-0.028181732,,,,,,,
299,23.70384217,913,37,0.039215686,0,0.333560377,0.029006302,,,,,-0.333560377,-0.029006302,,,,,,,
300,23.7726685,913,36,0.039215686,0,0.333917797,0.02971673,,,,,-0.333917797,-0.02971673,,,,,,,
301,23.87291561,913,34,0.078431373,0,0.334648132,0.030683458,,,,,-0.334648132,-0.030683458,,,,,,,
302,23.950952,913,33,0.039215686,0,0.33501789,0.031297639,,,,,-0.33501789,-0.031297639,,,,,,,
303,24.01979058,913,32,0.039215686,0,0.335463762,0.031778425,,,,,-0.335463762,-0.031778425,,,,,,,
304,24.088466,913,31,0.039215686,0,0.336018324,0.032596007,,,,,-0.336018324,-0.032596007,,,,,,,
305,24.17295689,913,30,0.039215686,0,0.336875379,0.033134207,,,,,-0.336875379,-0.033134207,,,,,,,
306,24.25524848,913,29,0.039215686,0,0.338551342,0.033046782,,,,,-0.338551342,-0.033046782,,,,,,,
307,24.37313823,913,28,0.039215686,0,0.340448529,0.033333927,,,,,-0.340448529,-0.033333927,,,,,,,
308,24.45125837,913,28,0,0,0.34221074,0.033357739,,,,,-0.34221074,-0.033357739,,,,,,,
309,24.53556437,913,27,0.039215686,0,0.343010843,0.033350319,,,,,-0.343010843,-0.033350319,,,,,,,
310,24.60750616,913,26,0.039215686,0,0.344197333,0.033458337,,,,,-0.344197333,-0.033458337,,,,,,,
311,24.68894916,913,26,0,0,0.345146835,0.033512294,,,,,-0.345146835,-0.033512294,,,,,,,
312,24.77347837,913,25,0.039215686,0,0.345896453,0.033549622,,,,,-0.345896453,-0.033549622,,,,,,,
313,24.84661482,913,24,0.039215686,0,0.346708626,0.033580273,,,,,-0.346708626,-0.033580273,,,,,,,
314,24.92041063,913,24,0,0,0.347396374,0.03356488,,,,,-0.347396374,-0.03356488,,,,,,,
315,24.98928792,913,23,0.039215686,0,0.347921133,0.033585101,,,,,-0.347921133,-0.033585101,,,,,,,
316,25.05550962,913,22,0.039215686,0,0.348383695,0.033582389,,,,,-0.348383695,-0.033582389,,,,,,,
317,25.12680903,913,21,0.039215686,0,0.349158674,0.033590332,,,,,-0.349158674,-0.033590332,,,,,,,
318,25.20558221,913,19,0.078431373,0,0.349696159,0.033588275,,,,,-0.349696159,-0.033588275,,,,,,,
319,25.28714649,913,18,0.039215686,0,0.350359142,0.033542708,,,,,-0.350359142,-0.033542708,,,,,,,
320,25.37491205,913,16,0.078431373,0,0.351383895,0.033567771,,,,,-0.351383895,-0.033567771,,,,,,,
321,25.45301678,913,14,0.078431373,0,0.352596402,0.033572346,,,,,-0.352596402,-0.033572346,,,,,,,
322,25.5218763,913,13,0.039215686,0,0.353508621,0.033603817,,,,,-0.353508621,-0.033603817,,,,,,,
323,25.60677016,913,12,0.039215686,0,0.355383545,0.033622563,,,,,-0.355383545,-0.033622563,,,,,,,
324,25.69117612,913,11,0.039215686,0,0.357046127,0.033616781,,,,,-0.357046127,-0.033616781,,,,,,,
325,25.77573141,913,9,0.078431373,0,0.358646095,0.033617601,,,,,-0.358646095,-0.033617601,,,,,,,
326,25.87550286,913,9,0,0,0.360359251,0.033552065,,,,,-0.360359251,-0.033552065,,,,,,,
327,25.95105827,913,8,0.039215686,0,0.361659348,0.033549264,,,,,-0.361659348,-0.033549264,,,,,,,
328,26.02270455,913,7,0.039215686,0,0.362646937,0.033536017,,,,,-0.362646937,-0.033536017,,,,,,,
329,26.09182165,913,6,0.039215686,0,0.363984525,0.033525795,,,,,-0.363984525,-0.033525795,,,,,,,
330,26.1759242,913,4,0.078431373,0,0.365222633,0.033454701,,,,,-0.365222633,-0.033454701,,,,,,,
331,26.25419367,913,4,0,0,0.366335779,0.033366978,,,,,-0.366335779,-0.033366978,,,,,,,
332,26.33142651,913,3,0.039215686,0,0.367473513,0.033338696,,,,,-0.367473513,-0.033338696,,,,,,,
333,26.41231049,913,1,0.078431373,0,0.368486345,0.033294365,,,,,-0.368486345,-0.033294365,,,,,,,
334,26.49263073,913,0,0.039215686,0,0.369523942,0.033279821,,,,,-0.369523942,-0.033279821,,,,,,,
335,26.57696281,913,0,0,0,0.370561868,0.033220127,,,,,-0.370561868,-0.033220127,,,,,,,
336,26.65579051,913,0,0,0,0.371661782,0.033227816,,,,,-0.371661782,-0.033227816,,,,,,,
337,26.72419966,913,0,0,0,0.372549355,0.033226624,,,,,-0.372549355,-0.033226624,,,,,,,
338,26.79075913,913,0,0,0,0.373636842,0.033226684,,,,,-0.373636842,-0.033226684,,,,,,,
339,26.86195464,913,0,0,0,0.374337286,0.033171818,,,,,-0.374337286,-0.033171818,,,,,,,
340,26.9402498,913,0,0,0,0.374924779,0.033168212,,,,,-0.374924779,-0.033168212,,,,,,,
341,27.00923218,913,0,0,0,0.375187218,0.033177346,,,,,-0.375187218,-0.033177346,,,,,,,
342,27.07838997,913,0,0,0,0.37495023,0.033108741,,,,,-0.37495023,-0.033108741,,,,,,,
343,27.15653935,913,0,0,0,0.37495023,0.033108741,,,,,-0.37495023,-0.033108741,,,,,,,
344,27.23594462,913,0,0,0,0.37495023,0.033108741,,,,,-0.37495023,-0.033108741,,,,,,,
345,27.30223308,913,0,0,0,0.37495023,0.033108741,,,,,-0.37495023,-0.033108741,,,,,,,
346,27.379123,913,0,0,0,0.37495023,0.033108741,,,,,-0.37495023,-0.033108741,,,,,,,
347,27.45708433,913,0,0,0,0.37495023,0.033108741,,,,,-0.37495023,-0.033108741,,,,,,,
348,27.52625002,913,0,0,0,0.37495023,0.033108741,,,,,-0.37495023,-0.033108741,,,,,,,
349,27.59221098,913,0,0,0,0.37495023,0.033108741,,,,,-0.37495023,-0.033108741,,,,,,,
350,27.67984142,913,0,0,0,0.37495023,0.033108741,,,,,-0.37495023,-0.033108741,,,,,,,
351,27.75790231,913,0,0,0,0.37495023,0.033108741,,,,,-0.37495023,-0.033108741,,,,,,,
352,27.83004794,913,0,0,0,0.37495023,0.033108741,,,,,-0.37495023,-0.033108741,,,,,,,
353,27.91126813,913,0,0,0,0.37495023,0.033108741,,,,,-0.37495023,-0.033108741,,,,,,,
354,27.98001505,913,0,0,0,0.37495023,0.033108741,,,,,-0.37495023,-0.033108741,,,,,,,
355,28.05810161,913,0,0,0,0.37495023,0.033108741,,,,,-0.37495023,-0.033108741,,,,,,,
356,28.14240841,913,0,0,0,0.37495023,0.033108741,,,,,-0.37495023,-0.033108741,,,,,,,
357,28.21111504,913,0,0,0,0.37495023,0.033108741,,,,,-0.37495023,-0.033108741,,,,,,,
358,28.27979243,913,0,0,0,0.37495023,0.033108741,,,,,-0.37495023,-0.033108741,,,,,,,
359,28.36176047,913,0,0,0,0.37495023,0.033108741,,,,,-0.37495023,-0.033108741,,,,,,,
360,28.44258678,913,0,0,0,0.37495023,0.033108741,,,,,-0.37495023,-0.033108741,,,,,,,
361,28.51597093,913,0,0,0,0.37495023,0.033108741,,,,,-0.37495023,-0.033108741,,,,,,,
362,28.59577877,913,0,0,0,0.37495023,0.033108741,,,,,-0.37495023,-0.033108741,,,,,,,
363,28.68049762,913,0,0,0,0.37495023,0.033108741,,,,,-0.37495023,-0.033108741,,,,,,,
364,28.75875524,913,0,0,0,0.37495023,0.033108741,,,,,-0.37495023,-0.033108741,,,,,,,
365,28.81548836,913,0,0,0,0.37495023,0.033108741,,,,,-0.37495023,-0.033108741,,,,,,,
366,28.89672198,913,0,0,0,0.37495023,0.033108741,,,,,-0.37495023,-0.033108741,,,,,,,
367,28.98118601,913,0,0,0,0.37495023,0.033108741,,,,,-0.37495023,-0.033108741,,,,,,,
368,29.05930655,913,0,0,0,0.37495023,0.033108741,,,,,-0.37495023,-0.033108741,,,,,,,
369,29.12814434,913,0,0,0,0.37495023,0.033108741,,,,,-0.37495023,-0.033108741,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
12.66816024,,,,,,,,,,,,,,,,,,,,
